#星期,30小时制,分钟,泰国播放时间,港澳台播放时间,港澳台id,泰国id,时间差,名称
#1-7,6-30,0-59,,,,,泰-港澳台,注：开头为#表示注释，星期为0表示每次都会运行检查

1,23,0,一 2300,一 2300,42101,1062204,0,卡片战斗先导者 will+Dress
1,24,30,未知,二 0030,42088,0,0,東方少年 第二季
2,19,30,二 1930,未知,42293,1062828,0,Love Live! Superstar!! 第二季
2,22,0,二 2200,二 2200,42082,1060852,0,OVERLORD IV
2,25,5,三 0105,未知,42409,1064876,0,邪神与厨二病少女 第三季
3,22,30,三 2230,三 2230,42190,1061490,0,来自深渊 烈日的黄金乡
3,25,0,四 0100,未知,0,1060781,0,夜夜猫歌
4,22,0,四 2200,四 2200,42271,1060924,0,在地下城寻求邂逅是否搞错了什么 第四季
4,22,35,四 2235,四 2235,42180,1060402,0,打工吧！魔王大人 第二季
5,26,25,六 0225,六 0225,42191,1060564,0,惑星公主蜥蜴骑士
6,24,30,日 0030,日 0030,42094,1059727,0,传颂之物 二人的白皇
6,24,30,日 0030,日 0030,41477,1050808,0,杜鹃的婚约
6,26,0,日 0200,未知,0,1061632,0,最近雇的女仆有点怪
7,21,0,日 2100,未知,0,1062286,0,联盟空军航空魔法音乐队 光辉魔女
7,24,0,一 0000,未知,0,1062349,0,风都侦探

#1,21,0,一 2100,未知,0,1066400,0,新人炼金术师的店铺经营
#2,20,0,二 2000,未知,0,1066147,0,忍者一时
#3,24,0,未知,三 0000,43060,0,0,鏈鋸人（僅限港澳台地區）
#3,22,30,三 2230,未知,0,1066507,0,想要成为影之实力者！
#3,23,30,三 2330,未知,0,2068647,0,转生成为魔剑
#3,24,0,四 0000,未知,0,2067476,0,路人超能100 III
#3,24,5,四 0005,未知,0,1066329,0,恋爱Flops
#4,23,0,四 2300,未知,0,1066246,0,秋叶原女仆战争
#5,7,0,五 0700,未知,0,1066830,0,银河英雄传说：全新命题 策谋
#5,23,0,五 2300,未知,0,2068743,0,我家师傅没有尾巴
#7,17,0,日 1700,日 1700,43177,2069069,0,机动战士高达：水星的魔女
#6,20,25,六 2025,未知,0,2069316,0,入间同学入魔了 第三季
#6,21,0,未知,六 2100,43143,0,0,點滿農民相關技能後，不知為何就變強了。（僅限港澳台地區）
6,22,0,六 2200,六 2200,43140,2068864,0,因为是反派大小姐所以养了魔王
#6,22,0,六 2200,未知,0,1066580,0,宇崎学妹想要玩！第二季
6,23,0,六 2300,未知,41469,1048837,0,间谍过家家
#6,26,0,日 0200,未知,0,1066080,0,四人各有小秘密
#7,22,0,日 2200,未知,0,2070026,0,夫妇以上 恋人未满
#7,22,0,日 2200,未知,0,2069487,0,被勇者队伍开除的驯兽师，邂逅最强种猫耳少女
#7,24,30,一 0030,未知,0,2067599,0,彼得・格里尔的贤者时间Super Extra
#0,0,0,未知,未知,0,1066030,0,福星小子
